id_str,from_user,created_at,time,user_lang,,,,,,
9.40282051361612E+017,migelitoluna5,Mon Dec 11 18:08:05 +0000 2017,11/12/2017 18:08:05,es,,,,,,
9.40282044449423E+017,Official_mallam,Mon Dec 11 18:08:03 +0000 2017,11/12/2017 18:08:03,en,,,,,,
9.40282041416819E+017,SatishAggarwal9,Mon Dec 11 18:08:02 +0000 2017,11/12/2017 18:08:02,en,,,,,,
9.40282031052689E+017,andrifahrezii,Mon Dec 11 18:08:00 +0000 2017,11/12/2017 18:08:00,id,,,,,,
9.40282029177962E+017,ProperLagosBoy,Mon Dec 11 18:08:00 +0000 2017,11/12/2017 18:08:00,en,,,,,,
9.40282028947329E+017,iBF35,Mon Dec 11 18:07:59 +0000 2017,11/12/2017 18:07:59,tr,,,,,,
9.40282022978818E+017,fanjuve66,Mon Dec 11 18:07:58 +0000 2017,11/12/2017 18:07:58,it,,,,,,
9.40282021389242E+017,monta__92,Mon Dec 11 18:07:58 +0000 2017,11/12/2017 18:07:58,fr,,,,,,
9.40282013252284E+017,KugelFreak,Mon Dec 11 18:07:56 +0000 2017,11/12/2017 18:07:56,en,,,,,,
9.40282010005922E+017,melihlong,Mon Dec 11 18:07:55 +0000 2017,11/12/2017 18:07:55,tr,,,,,,
9.40282005429813E+017,erhnoztrkk,Mon Dec 11 18:07:54 +0000 2017,11/12/2017 18:07:54,tr,,,,,,
9.40282000195203E+017,muhamma75225220,Mon Dec 11 18:07:53 +0000 2017,11/12/2017 18:07:53,id,,,,,,
9.402819847016E+017,kwessi__,Mon Dec 11 18:07:49 +0000 2017,11/12/2017 18:07:49,en,,,,,,
9.40281984391221E+017,kirkerslfc4eva,Mon Dec 11 18:07:49 +0000 2017,11/12/2017 18:07:49,en,,,,,,
9.40281982650421E+017,Cittiiiii,Mon Dec 11 18:07:48 +0000 2017,11/12/2017 18:07:48,en,,,,,,
9.40281979164959E+017,gorkemy35,Mon Dec 11 18:07:48 +0000 2017,11/12/2017 18:07:48,tr,,,,,,
9.40281978737263E+017,cemmskr,Mon Dec 11 18:07:47 +0000 2017,11/12/2017 18:07:47,tr,,,,,,
9.402819770303E+017,thefreakinIsaac,Mon Dec 11 18:07:47 +0000 2017,11/12/2017 18:07:47,fr,,,,,,
9.40281975998427E+017,AminElShaarawy_,Mon Dec 11 18:07:47 +0000 2017,11/12/2017 18:07:47,fr,,,,,,
9.40281972378735E+017,helmii_anuar,Mon Dec 11 18:07:46 +0000 2017,11/12/2017 18:07:46,en,,,,,,
9.4028196607889E+017,Naza_rio89,Mon Dec 11 18:07:44 +0000 2017,11/12/2017 18:07:44,es,,,,,,
9.40281964115976E+017,tomasfaria099,Mon Dec 11 18:07:44 +0000 2017,11/12/2017 18:07:44,pt,,,,,,
9.40281962899689E+017,yusufakskl,Mon Dec 11 18:07:44 +0000 2017,11/12/2017 18:07:44,tr,,,,,,
9.40281962392162E+017,mjoaoo12,Mon Dec 11 18:07:44 +0000 2017,11/12/2017 18:07:44,pt,,,,,,
9.40281956318802E+017,Videh07,Mon Dec 11 18:07:42 +0000 2017,11/12/2017 18:07:42,en,,,,,,
9.40281954431144E+017,ahmedalabbad,Mon Dec 11 18:07:42 +0000 2017,11/12/2017 18:07:42,en,,,,,,
9.40281944599822E+017,rmorapetit,Mon Dec 11 18:07:39 +0000 2017,11/12/2017 18:07:39,es,,,,,,
9.40281942880194E+017,DDaaViiDD7,Mon Dec 11 18:07:39 +0000 2017,11/12/2017 18:07:39,es,,,,,,
9.40281941856801E+017,pitou_203,Mon Dec 11 18:07:39 +0000 2017,11/12/2017 18:07:39,fr,,,,,,
9.40281940602688E+017,Sup7ven,Mon Dec 11 18:07:38 +0000 2017,11/12/2017 18:07:38,fr,,,,,,
9.402819377087E+017,julian_387,Mon Dec 11 18:07:38 +0000 2017,11/12/2017 18:07:38,es,,,,,,
9.40281937062777E+017,RaS1999200,Mon Dec 11 18:07:38 +0000 2017,11/12/2017 18:07:38,de,,,,,,
9.40281932369285E+017,TL_K13,Mon Dec 11 18:07:36 +0000 2017,11/12/2017 18:07:36,fr,,,,,,
9.40281926635663E+017,miy_74,Mon Dec 11 18:07:35 +0000 2017,11/12/2017 18:07:35,tr,,,,,,
9.40281918456844E+017,Keremcu1907,Mon Dec 11 18:07:33 +0000 2017,11/12/2017 18:07:33,tr,,,,,,
9.40281912060514E+017,ninou89140,Mon Dec 11 18:07:32 +0000 2017,11/12/2017 18:07:32,en,,,,,,
9.40281908088451E+017,_TuranDemirel_,Mon Dec 11 18:07:31 +0000 2017,11/12/2017 18:07:31,tr,,,,,,
9.40281899641123E+017,ElMuertoDiario,Mon Dec 11 18:07:29 +0000 2017,11/12/2017 18:07:29,es,,,,,,
9.40281896285688E+017,OsmanNmli,Mon Dec 11 18:07:28 +0000 2017,11/12/2017 18:07:28,tr,,,,,,
9.40281886714286E+017,JosemaTalavera,Mon Dec 11 18:07:26 +0000 2017,11/12/2017 18:07:26,en,,,,,,
9.40281881932726E+017,KlausJurgens,Mon Dec 11 18:07:24 +0000 2017,11/12/2017 18:07:24,en,,,,,,
9.40281871845544E+017,The_Game13,Mon Dec 11 18:07:22 +0000 2017,11/12/2017 18:07:22,es,,,,,,
9.40281868406153E+017,Pinkman_,Mon Dec 11 18:07:21 +0000 2017,11/12/2017 18:07:21,fr,,,,,,
9.40281868238381E+017,Sup7ven,Mon Dec 11 18:07:21 +0000 2017,11/12/2017 18:07:21,fr,,,,,,
9.4028186368759E+017,Hasaneksioglu7,Mon Dec 11 18:07:20 +0000 2017,11/12/2017 18:07:20,tr,,,,,,
9.40281860386705E+017,Murat_Bitlis,Mon Dec 11 18:07:19 +0000 2017,11/12/2017 18:07:19,tr,,,,,,
9.40281847824749E+017,rcnkhrmn,Mon Dec 11 18:07:16 +0000 2017,11/12/2017 18:07:16,tr,,,,,,
9.40281846818116E+017,armanddvl,Mon Dec 11 18:07:16 +0000 2017,11/12/2017 18:07:16,fr,,,,,,
9.40281845475922E+017,ahmresat,Mon Dec 11 18:07:16 +0000 2017,11/12/2017 18:07:16,tr,,,,,,
9.40281845421404E+017,SahbanHuseyin,Mon Dec 11 18:07:16 +0000 2017,11/12/2017 18:07:16,tr,,,,,,
9.40281837322195E+017,knukles_07,Mon Dec 11 18:07:14 +0000 2017,11/12/2017 18:07:14,en,,,,,,
9.40281830951064E+017,kenzo_nsana,Mon Dec 11 18:07:12 +0000 2017,11/12/2017 18:07:12,fr,,,,,,
9.4028182899234E+017,gerFGhawks,Mon Dec 11 18:07:12 +0000 2017,11/12/2017 18:07:12,es,,,,,,
9.40281828698706E+017,AlexKidPinto,Mon Dec 11 18:07:12 +0000 2017,11/12/2017 18:07:12,fr,,,,,,
9.40281816703029E+017,Willy18wwe,Mon Dec 11 18:07:09 +0000 2017,11/12/2017 18:07:09,es,,,,,,
9.40281811808133E+017,santinoroque11,Mon Dec 11 18:07:08 +0000 2017,11/12/2017 18:07:08,fil,,,,,,
9.40281811304944E+017,HdytOztekin,Mon Dec 11 18:07:08 +0000 2017,11/12/2017 18:07:08,tr,,,,,,
9.40281810419929E+017,EMREJEKE,Mon Dec 11 18:07:07 +0000 2017,11/12/2017 18:07:07,tr,,,,,,
9.40281803608396E+017,trtuna34,Mon Dec 11 18:07:06 +0000 2017,11/12/2017 18:07:06,tr,,,,,,
9.40281795811119E+017,i7afez,Mon Dec 11 18:07:04 +0000 2017,11/12/2017 18:07:04,en,,,,,,
9.40281784780157E+017,smgm05,Mon Dec 11 18:07:01 +0000 2017,11/12/2017 18:07:01,es,,,,,,
9.40281773040181E+017,DominicGordillo,Mon Dec 11 18:06:58 +0000 2017,11/12/2017 18:06:58,es,,,,,,
9.4028176158985E+017,astrid_lisa,Mon Dec 11 18:06:56 +0000 2017,11/12/2017 18:06:56,es,,,,,,
9.40281756837663E+017,gladimirgil,Mon Dec 11 18:06:55 +0000 2017,11/12/2017 18:06:55,es,,,,,,
9.4028175413658E+017,smgm05,Mon Dec 11 18:06:54 +0000 2017,11/12/2017 18:06:54,es,,,,,,
9.40281753876431E+017,AprikianAra,Mon Dec 11 18:06:54 +0000 2017,11/12/2017 18:06:54,fr,,,,,,
9.40281751024349E+017,AlexKidPinto,Mon Dec 11 18:06:53 +0000 2017,11/12/2017 18:06:53,fr,,,,,,
9.40281750948909E+017,elephclosage,Mon Dec 11 18:06:53 +0000 2017,11/12/2017 18:06:53,tr,,,,,,
9.40281749451563E+017,yung_freezy,Mon Dec 11 18:06:53 +0000 2017,11/12/2017 18:06:53,en,,,,,,
9.40281736151359E+017,LucasSalmon4,Mon Dec 11 18:06:50 +0000 2017,11/12/2017 18:06:50,fr,,,,,,
9.40281731885781E+017,_disiaslaan,Mon Dec 11 18:06:49 +0000 2017,11/12/2017 18:06:49,tr,,,,,,
9.40281731260797E+017,ZzetAtes,Mon Dec 11 18:06:48 +0000 2017,11/12/2017 18:06:48,tr,,,,,,
9.40281731252355E+017,MRWHITEISLAND,Mon Dec 11 18:06:48 +0000 2017,11/12/2017 18:06:48,tr,,,,,,
9.40281727989162E+017,jannahismii,Mon Dec 11 18:06:48 +0000 2017,11/12/2017 18:06:48,id,,,,,,
9.40281724608664E+017,pauloromao3,Mon Dec 11 18:06:47 +0000 2017,11/12/2017 18:06:47,pt,,,,,,
9.40281719143436E+017,ZzetAtes,Mon Dec 11 18:06:46 +0000 2017,11/12/2017 18:06:46,tr,,,,,,
9.40281714710106E+017,dannyeslb,Mon Dec 11 18:06:45 +0000 2017,11/12/2017 18:06:45,pt,,,,,,
9.40281711396565E+017,_Moostapha,Mon Dec 11 18:06:44 +0000 2017,11/12/2017 18:06:44,fr,,,,,,
9.40281709807002E+017,Vli07_,Mon Dec 11 18:06:43 +0000 2017,11/12/2017 18:06:43,fr,,,,,,
9.40281705654604E+017,jem20501,Mon Dec 11 18:06:42 +0000 2017,11/12/2017 18:06:42,ar,,,,,,
9.40281705524589E+017,mrgtna,Mon Dec 11 18:06:42 +0000 2017,11/12/2017 18:06:42,it,,,,,,
9.40281702617936E+017,KZkuyin,Mon Dec 11 18:06:42 +0000 2017,11/12/2017 18:06:42,tr,,,,,,
9.40281697110651E+017,PoMoneModii,Mon Dec 11 18:06:40 +0000 2017,11/12/2017 18:06:40,en,,,,,,
9.4028169656114E+017,shitijsrivastav,Mon Dec 11 18:06:40 +0000 2017,11/12/2017 18:06:40,en,,,,,,
9.40281694065656E+017,Rl9Talal,Mon Dec 11 18:06:40 +0000 2017,11/12/2017 18:06:40,ar,,,,,,
9.40281694027993E+017,chutyole,Mon Dec 11 18:06:40 +0000 2017,11/12/2017 18:06:40,es,,,,,,
9.40281687702954E+017,denilsontivane,Mon Dec 11 18:06:38 +0000 2017,11/12/2017 18:06:38,pt,,,,,,
9.40281685568119E+017,Leniak23,Mon Dec 11 18:06:38 +0000 2017,11/12/2017 18:06:38,fr,,,,,,
9.40281684095795E+017,7Cantona87,Mon Dec 11 18:06:37 +0000 2017,11/12/2017 18:06:37,pl,,,,,,
9.40281681772274E+017,LaiktirTurkiye,Mon Dec 11 18:06:37 +0000 2017,11/12/2017 18:06:37,tr,,,,,,
9.40281679482114E+017,as_omar20198,Mon Dec 11 18:06:36 +0000 2017,11/12/2017 18:06:36,ar,,,,,,
9.40281675333767E+017,stanfcbayern,Mon Dec 11 18:06:35 +0000 2017,11/12/2017 18:06:35,en,,,,,,
9.40281675178758E+017,Snowtr97,Mon Dec 11 18:06:35 +0000 2017,11/12/2017 18:06:35,en,,,,,,
9.40281670447403E+017,bshuaibu001,Mon Dec 11 18:06:34 +0000 2017,11/12/2017 18:06:34,en,,,,,,
9.40281668895756E+017,BerkBerkmann,Mon Dec 11 18:06:34 +0000 2017,11/12/2017 18:06:34,de,,,,,,
9.40281666978935E+017,chepebahamondes,Mon Dec 11 18:06:33 +0000 2017,11/12/2017 18:06:33,es,,,,,,
9.4028166473073E+017,D_Rene_,Mon Dec 11 18:06:33 +0000 2017,11/12/2017 18:06:33,fr,,,,,,
9.4028166327951E+017,mehmetolmeez,Mon Dec 11 18:06:32 +0000 2017,11/12/2017 18:06:32,tr,,,,,,
9.40281658829402E+017,berkkarakayaa,Mon Dec 11 18:06:31 +0000 2017,11/12/2017 18:06:31,en,,,,,,
9.40281657948598E+017,Young_Nako_7,Mon Dec 11 18:06:31 +0000 2017,11/12/2017 18:06:31,fr,,,,,,
9.40281655448801E+017,MisterKingKing,Mon Dec 11 18:06:30 +0000 2017,11/12/2017 18:06:30,en,,,,,,
9.40281655377269E+017,Andrew64160106,Mon Dec 11 18:06:30 +0000 2017,11/12/2017 18:06:30,en,,,,,,
9.40281655268217E+017,fareedaasf,Mon Dec 11 18:06:30 +0000 2017,11/12/2017 18:06:30,th,,,,,,
9.40281650734387E+017,sidyy_d,Mon Dec 11 18:06:29 +0000 2017,11/12/2017 18:06:29,fr,,,,,,
9.40281648519766E+017,damien_rs1,Mon Dec 11 18:06:29 +0000 2017,11/12/2017 18:06:29,fr,,,,,,
9.40281646514934E+017,bahadircolak6,Mon Dec 11 18:06:28 +0000 2017,11/12/2017 18:06:28,tr,,,,,,
9.40281644073791E+017,olguitaperaltaa,Mon Dec 11 18:06:28 +0000 2017,11/12/2017 18:06:28,es,,,,,,
9.40281643536994E+017,ibrahim_siss,Mon Dec 11 18:06:28 +0000 2017,11/12/2017 18:06:28,tr,,,,,,
9.40281643104899E+017,Bilzon_,Mon Dec 11 18:06:27 +0000 2017,11/12/2017 18:06:27,fr,,,,,,
9.40281641305506E+017,EmreBozoVDS,Mon Dec 11 18:06:27 +0000 2017,11/12/2017 18:06:27,fr,,,,,,
9.40281638117818E+017,xiaobyun_kies,Mon Dec 11 18:06:26 +0000 2017,11/12/2017 18:06:26,th,,,,,,
9.40281633852101E+017,1127kohei,Mon Dec 11 18:06:25 +0000 2017,11/12/2017 18:06:25,ja,,,,,,
9.40281626415821E+017,dogan_654321,Mon Dec 11 18:06:23 +0000 2017,11/12/2017 18:06:23,tr,,,,,,
9.40281624360563E+017,Semihaydar6161,Mon Dec 11 18:06:23 +0000 2017,11/12/2017 18:06:23,tr,,,,,,
9.40281623832121E+017,ckmila_,Mon Dec 11 18:06:23 +0000 2017,11/12/2017 18:06:23,es,,,,,,
9.40281622003376E+017,_Moostapha,Mon Dec 11 18:06:22 +0000 2017,11/12/2017 18:06:22,fr,,,,,,
9.40281620124144E+017,Indranil_Esque,Mon Dec 11 18:06:22 +0000 2017,11/12/2017 18:06:22,en,,,,,,
9.40281617851077E+017,FiChaus,Mon Dec 11 18:06:21 +0000 2017,11/12/2017 18:06:21,es,,,,,,
9.40281614399148E+017,waligonzalez,Mon Dec 11 18:06:21 +0000 2017,11/12/2017 18:06:21,es,,,,,,
9.4028161099339E+017,Hilalia_01,Mon Dec 11 18:06:20 +0000 2017,11/12/2017 18:06:20,ar,,,,,,
9.40281601589522E+017,sumrat_hossen,Mon Dec 11 18:06:18 +0000 2017,11/12/2017 18:06:18,en,,,,,,
9.40281601208005E+017,_dELUXE_,Mon Dec 11 18:06:17 +0000 2017,11/12/2017 18:06:17,en,,,,,,
9.4028160046141E+017,nicola_atlante,Mon Dec 11 18:06:17 +0000 2017,11/12/2017 18:06:17,it,,,,,,
9.40281598653674E+017,angarali_1i,Mon Dec 11 18:06:17 +0000 2017,11/12/2017 18:06:17,tr,,,,,,
9.40281595197641E+017,7Cantona87,Mon Dec 11 18:06:16 +0000 2017,11/12/2017 18:06:16,pl,,,,,,
9.4028159423712E+017,1dinceroruc,Mon Dec 11 18:06:16 +0000 2017,11/12/2017 18:06:16,tr,,,,,,
9.40281592567738E+017,akm914,Mon Dec 11 18:06:15 +0000 2017,11/12/2017 18:06:15,fr,,,,,,
9.402815894137E+017,edislami,Mon Dec 11 18:06:15 +0000 2017,11/12/2017 18:06:15,en,,,,,,
9.40281587782115E+017,FBahce_1907_,Mon Dec 11 18:06:14 +0000 2017,11/12/2017 18:06:14,tr,,,,,,
9.40281586418946E+017,fanilayf,Mon Dec 11 18:06:14 +0000 2017,11/12/2017 18:06:14,en,,,,,,
9.40281580433625E+017,aborjinee,Mon Dec 11 18:06:13 +0000 2017,11/12/2017 18:06:13,tr,,,,,,
9.40281578063843E+017,mikail251,Mon Dec 11 18:06:12 +0000 2017,11/12/2017 18:06:12,tr,,,,,,
9.40281575551505E+017,Zbaat_,Mon Dec 11 18:06:11 +0000 2017,11/12/2017 18:06:11,fr,,,,,,
9.40281574305571E+017,andrifahrezii,Mon Dec 11 18:06:11 +0000 2017,11/12/2017 18:06:11,id,,,,,,
9.40281564960903E+017,EnLaCanchaNI,Mon Dec 11 18:06:09 +0000 2017,11/12/2017 18:06:09,es,,,,,,
9.40281560133235E+017,DeynerPineda,Mon Dec 11 18:06:08 +0000 2017,11/12/2017 18:06:08,es,,,,,,
9.4028155945796E+017,genkiato,Mon Dec 11 18:06:08 +0000 2017,11/12/2017 18:06:08,tr,,,,,,
9.40281559445311E+017,tenedoss,Mon Dec 11 18:06:08 +0000 2017,11/12/2017 18:06:08,tr,,,,,,
9.40281559176942E+017,GianlucaFerri13,Mon Dec 11 18:06:07 +0000 2017,11/12/2017 18:06:07,it,,,,,,
9.40281558031852E+017,aborjinee,Mon Dec 11 18:06:07 +0000 2017,11/12/2017 18:06:07,tr,,,,,,
9.40281557046256E+017,jovenanciao,Mon Dec 11 18:06:07 +0000 2017,11/12/2017 18:06:07,pt,,,,,,
9.40281550423372E+017,aligumues,Mon Dec 11 18:06:05 +0000 2017,11/12/2017 18:06:05,tr,,,,,,
9.40281549035098E+017,Kaanberber18,Mon Dec 11 18:06:05 +0000 2017,11/12/2017 18:06:05,tr,,,,,,
9.40281545222513E+017,CDSB99,Mon Dec 11 18:06:04 +0000 2017,11/12/2017 18:06:04,tr,,,,,,
9.40281536506671E+017,JigahJosh,Mon Dec 11 18:06:02 +0000 2017,11/12/2017 18:06:02,en,,,,,,
9.40281535084876E+017,mehdi_928,Mon Dec 11 18:06:02 +0000 2017,11/12/2017 18:06:02,fr,,,,,,
9.40281527266628E+017,J_a_1986,Mon Dec 11 18:06:00 +0000 2017,11/12/2017 18:06:00,ar,,,,,,
9.40281526985642E+017,abdullahkarahn,Mon Dec 11 18:06:00 +0000 2017,11/12/2017 18:06:00,tr,,,,,,
9.40281526931083E+017,ethemdemirci1,Mon Dec 11 18:06:00 +0000 2017,11/12/2017 18:06:00,tr,,,,,,
9.40281525882327E+017,awangliy11,Mon Dec 11 18:06:00 +0000 2017,11/12/2017 18:06:00,en,,,,,,
9.40281525760864E+017,Mai5920,Mon Dec 11 18:05:59 +0000 2017,11/12/2017 18:05:59,ca,,,,,,
9.40281511877673E+017,MrJJustice,Mon Dec 11 18:05:56 +0000 2017,11/12/2017 18:05:56,en,,,,,,
9.40281505829487E+017,adxien23,Mon Dec 11 18:05:55 +0000 2017,11/12/2017 18:05:55,fr,,,,,,
9.40281491254338E+017,netdturkiye,Mon Dec 11 18:05:51 +0000 2017,11/12/2017 18:05:51,tr,,,,,,
9.40281480311341E+017,mehdi_928,Mon Dec 11 18:05:49 +0000 2017,11/12/2017 18:05:49,fr,,,,,,
9.4028148011006E+017,YourrHomeBoy,Mon Dec 11 18:05:49 +0000 2017,11/12/2017 18:05:49,pt,,,,,,
9.40281476817531E+017,DeynerPineda,Mon Dec 11 18:05:48 +0000 2017,11/12/2017 18:05:48,es,,,,,,
9.40281473625666E+017,Skalliio_,Mon Dec 11 18:05:47 +0000 2017,11/12/2017 18:05:47,fr,,,,,,
9.40281472077906E+017,JoRyanSalazar,Mon Dec 11 18:05:47 +0000 2017,11/12/2017 18:05:47,en,,,,,,
9.40281467049054E+017,LouisLangree,Mon Dec 11 18:05:45 +0000 2017,11/12/2017 18:05:45,fr,,,,,,
9.4028146550134E+017,basem__yousef,Mon Dec 11 18:05:45 +0000 2017,11/12/2017 18:05:45,en,,,,,,
9.40281462112309E+017,lonestar_w,Mon Dec 11 18:05:44 +0000 2017,11/12/2017 18:05:44,de,,,,,,
9.4028145906731E+017,babamiseyi,Mon Dec 11 18:05:44 +0000 2017,11/12/2017 18:05:44,en,,,,,,
9.40281458840699E+017,efekan98,Mon Dec 11 18:05:44 +0000 2017,11/12/2017 18:05:44,tr,,,,,,
9.40281458199007E+017,idilcetiner,Mon Dec 11 18:05:43 +0000 2017,11/12/2017 18:05:43,tr,,,,,,
9.40281452801004E+017,TahaErenTee,Mon Dec 11 18:05:42 +0000 2017,11/12/2017 18:05:42,tr,,,,,,
9.40281452587045E+017,brarich19,Mon Dec 11 18:05:42 +0000 2017,11/12/2017 18:05:42,en,,,,,,
9.40281444819186E+017,DeynerPineda,Mon Dec 11 18:05:40 +0000 2017,11/12/2017 18:05:40,es,,,,,,
9.40281441363034E+017,DamlaBuseBJK,Mon Dec 11 18:05:39 +0000 2017,11/12/2017 18:05:39,tr,,,,,,
9.402814392953E+017,amigo_mustafa,Mon Dec 11 18:05:39 +0000 2017,11/12/2017 18:05:39,tr,,,,,,
9.4028143841867E+017,Ryan_Fergusonn,Mon Dec 11 18:05:39 +0000 2017,11/12/2017 18:05:39,en-GB,,,,,,
9.40281437915353E+017,andrefcpereira,Mon Dec 11 18:05:39 +0000 2017,11/12/2017 18:05:39,pt,,,,,,
9.4028143465225E+017,vedattbilen,Mon Dec 11 18:05:38 +0000 2017,11/12/2017 18:05:38,tr,,,,,,
9.40281417187123E+017,mdlkn,Mon Dec 11 18:05:34 +0000 2017,11/12/2017 18:05:34,tr,,,,,,
9.4028140970029E+017,APortillo21,Mon Dec 11 18:05:32 +0000 2017,11/12/2017 18:05:32,es,,,,,,
9.40281409561821E+017,JigahJosh,Mon Dec 11 18:05:32 +0000 2017,11/12/2017 18:05:32,en,,,,,,
9.40281407317922E+017,marcelaraffo,Mon Dec 11 18:05:31 +0000 2017,11/12/2017 18:05:31,es,,,,,,
9.40281404407108E+017,Roberto90809080,Mon Dec 11 18:05:31 +0000 2017,11/12/2017 18:05:31,en,,,,,,
9.40281403157164E+017,lixi10i,Mon Dec 11 18:05:30 +0000 2017,11/12/2017 18:05:30,ar,,,,,,
9.40281392403042E+017,JamSol143,Mon Dec 11 18:05:28 +0000 2017,11/12/2017 18:05:28,en,,,,,,
9.4028138692941E+017,alperkelees,Mon Dec 11 18:05:26 +0000 2017,11/12/2017 18:05:26,tr,,,,,,
9.40281383389409E+017,AlmightyFadi300,Mon Dec 11 18:05:26 +0000 2017,11/12/2017 18:05:26,en,,,,,,
9.40281383276118E+017,alexperrienews,Mon Dec 11 18:05:26 +0000 2017,11/12/2017 18:05:26,en,,,,,,
9.40281381267141E+017,Afoo02,Mon Dec 11 18:05:25 +0000 2017,11/12/2017 18:05:25,en,,,,,,
9.4028137930836E+017,superw27,Mon Dec 11 18:05:25 +0000 2017,11/12/2017 18:05:25,es,,,,,,
9.40281376653406E+017,olguitaperaltaa,Mon Dec 11 18:05:24 +0000 2017,11/12/2017 18:05:24,es,,,,,,
9.40281375952863E+017,CROCODILEMD,Mon Dec 11 18:05:24 +0000 2017,11/12/2017 18:05:24,fr,,,,,,
9.40281374027678E+017,BehlulKulatay,Mon Dec 11 18:05:23 +0000 2017,11/12/2017 18:05:23,tr,,,,,,
9.40281367719547E+017,dogan_654321,Mon Dec 11 18:05:22 +0000 2017,11/12/2017 18:05:22,tr,,,,,,
9.40281366519968E+017,ildirigentino,Mon Dec 11 18:05:22 +0000 2017,11/12/2017 18:05:22,sv,,,,,,
9.40281357929996E+017,LazCab,Mon Dec 11 18:05:19 +0000 2017,11/12/2017 18:05:19,en,,,,,,
9.40281353177911E+017,ahmetfurkanb,Mon Dec 11 18:05:18 +0000 2017,11/12/2017 18:05:18,tr,,,,,,
9.40281347783918E+017,aliereneyuboglu,Mon Dec 11 18:05:17 +0000 2017,11/12/2017 18:05:17,tr,,,,,,
9.40281347729449E+017,abdullahiskk1,Mon Dec 11 18:05:17 +0000 2017,11/12/2017 18:05:17,tr,,,,,,
9.40281343115538E+017,stanfcbayern,Mon Dec 11 18:05:16 +0000 2017,11/12/2017 18:05:16,en,,,,,,
9.40281341777797E+017,MuradRMirza,Mon Dec 11 18:05:16 +0000 2017,11/12/2017 18:05:16,en,,,,,,
9.40281336220315E+017,iamelihyldrm,Mon Dec 11 18:05:14 +0000 2017,11/12/2017 18:05:14,tr,,,,,,
9.40281335918277E+017,gbayindir,Mon Dec 11 18:05:14 +0000 2017,11/12/2017 18:05:14,tr,,,,,,
9.40281331581444E+017,JayS_negro,Mon Dec 11 18:05:13 +0000 2017,11/12/2017 18:05:13,es,,,,,,
9.40281325424177E+017,MtuPombe,Mon Dec 11 18:05:12 +0000 2017,11/12/2017 18:05:12,en,,,,,,
9.40281318046253E+017,enmanuelor,Mon Dec 11 18:05:10 +0000 2017,11/12/2017 18:05:10,es,,,,,,
9.40281317371011E+017,stanfcbayern,Mon Dec 11 18:05:10 +0000 2017,11/12/2017 18:05:10,en,,,,,,
9.40281315009745E+017,NachoRMCF_1999,Mon Dec 11 18:05:09 +0000 2017,11/12/2017 18:05:09,es,,,,,,
9.40281310739943E+017,BobOtienoOwino2,Mon Dec 11 18:05:08 +0000 2017,11/12/2017 18:05:08,en,,,,,,
9.40281310144291E+017,MtuPombe,Mon Dec 11 18:05:08 +0000 2017,11/12/2017 18:05:08,en,,,,,,
9.40281309917778E+017,bugraalti28,Mon Dec 11 18:05:08 +0000 2017,11/12/2017 18:05:08,tr,,,,,,
9.40281307770376E+017,xxjoaoribeiroxx,Mon Dec 11 18:05:08 +0000 2017,11/12/2017 18:05:08,pt,,,,,,
9.40281306537234E+017,antonio_staglia,Mon Dec 11 18:05:07 +0000 2017,11/12/2017 18:05:07,it,,,,,,
9.40281302653325E+017,dereliiii,Mon Dec 11 18:05:06 +0000 2017,11/12/2017 18:05:06,tr,,,,,,
9.40281299369189E+017,realRodiTrump,Mon Dec 11 18:05:06 +0000 2017,11/12/2017 18:05:06,en,,,,,,
9.40281297909551E+017,mustafa780,Mon Dec 11 18:05:05 +0000 2017,11/12/2017 18:05:05,en,,,,,,
9.40281297418768E+017,MtuPombe,Mon Dec 11 18:05:05 +0000 2017,11/12/2017 18:05:05,en,,,,,,
9.4028128804454E+017,ioahmaad,Mon Dec 11 18:05:03 +0000 2017,11/12/2017 18:05:03,en,,,,,,
9.40281279123206E+017,FoolekFlow,Mon Dec 11 18:05:01 +0000 2017,11/12/2017 18:05:01,fr,,,,,,
9.40281270831108E+017,Jeiibee12,Mon Dec 11 18:04:59 +0000 2017,11/12/2017 18:04:59,es,,,,,,
9.40281266485846E+017,FoolekFlow,Mon Dec 11 18:04:58 +0000 2017,11/12/2017 18:04:58,fr,,,,,,
9.4028124573243E+017,MisterKingKing,Mon Dec 11 18:04:53 +0000 2017,11/12/2017 18:04:53,en,,,,,,
9.40281242540495E+017,gaming_dolo,Mon Dec 11 18:04:52 +0000 2017,11/12/2017 18:04:52,en,,,,,,
9.40281241714282E+017,Ali593210862796,Mon Dec 11 18:04:52 +0000 2017,11/12/2017 18:04:52,tr,,,,,,
9.40281240552342E+017,sercanbyram,Mon Dec 11 18:04:51 +0000 2017,11/12/2017 18:04:51,tr,,,,,,
9.40281237499007E+017,Bjk_111111,Mon Dec 11 18:04:51 +0000 2017,11/12/2017 18:04:51,tr,,,,,,
9.40281234684563E+017,anketorturkiye,Mon Dec 11 18:04:50 +0000 2017,11/12/2017 18:04:50,tr,,,,,,
9.40281227222843E+017,JordanSollof9,Mon Dec 11 18:04:48 +0000 2017,11/12/2017 18:04:48,en,,,,,,
9.40281225268351E+017,YChallengez,Mon Dec 11 18:04:48 +0000 2017,11/12/2017 18:04:48,en,,,,,,
9.40281210533831E+017,pinacok,Mon Dec 11 18:04:44 +0000 2017,11/12/2017 18:04:44,tr,,,,,,
